season,week,league_id,league_name,roster_id,owner_id,owner_name,sleeper_id,gsis_id,name,position,team,is_starter,is_taxi,is_ir
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,5960,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,5967,00-0035261,Tony Pollard,RB,TEN,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,5991,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,5995,00-0034975,Justice Hill,RB,BAL,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,6118,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,6124,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,6125,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,6149,00-0035535,Darius Slayton,WR,NYG,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,6183,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6214,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,6302,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,6485,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,6650,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,6768,00-0036212,Tua Tagovailoa,QB,ATL,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,6770,00-0036442,Joe Burrow,QB,CIN,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6783,00-0036407,Jerry Jeudy,WR,CLE,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,6786,00-0036358,CeeDee Lamb,WR,DAL,1,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,6788,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,6790,00-0036275,D'Andre Swift,RB,CHI,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,6794,00-0036322,Justin Jefferson,WR,MIN,1,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,6797,00-0036355,Justin Herbert,QB,LAC,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6801,00-0036410,Tee Higgins,WR,CIN,1,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,6804,00-0036264,Jordan Love,QB,GB,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,6806,00-0036158,J.K. Dobbins,RB,DEN,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,6807,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6813,00-0036223,Jonathan Taylor,RB,IND,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6815,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,6819,00-0036252,Michael Pittman,WR,PIT,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,6828,00-0036265,AJ Dillon,RB,CAR,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,6865,00-0036244,Colby Parkinson,TE,LA,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,6901,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,6904,00-0036389,Jalen Hurts,QB,PHI,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,6949,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7002,00-0036040,Juwan Johnson,TE,NO,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,7016,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7021,00-0036139,Rico Dowdle,RB,PIT,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,7049,00-0036259,Jauan Jennings,WR,MIN,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,7090,00-0036309,Darnell Mooney,WR,NYG,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,7113,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,7136,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,7523,00-0036971,Trevor Lawrence,QB,JAX,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,7525,00-0036912,DeVonta Smith,WR,PHI,1,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,7526,00-0036613,Jaylen Waddle,WR,DEN,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,7528,00-0036893,Najee Harris,RB,NYG,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,7543,00-0036973,Travis Etienne,RB,NO,1,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,7547,00-0036963,Amon-Ra St. Brown,WR,DET,1,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,7553,00-0036970,Kyle Pitts,TE,ATL,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,7564,00-0036900,Ja'Marr Chase,WR,CIN,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,7567,00-0036919,Kenny Gainwell,RB,TB,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,7569,00-0036554,Nico Collins,WR,HOU,1,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,7571,00-0036550,Rashod Bateman,WR,BAL,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7588,00-0036997,Javonte Williams,RB,DAL,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,7591,00-0036945,Justin Fields,QB,KC,0,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,7594,00-0036555,Chuba Hubbard,RB,CAR,1,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,7600,00-0036894,Pat Freiermuth,TE,PIT,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,7611,00-0036875,Rhamondre Stevenson,RB,NE,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7627,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7640,,,,,0,0,1
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,7648,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,7659,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,7666,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,7715,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,7765,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,7839,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,7841,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8110,00-0038041,Jake Ferguson,TE,DAL,1,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,8111,00-0038129,Cade Otton,TE,TB,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8112,00-0037238,Drake London,WR,ATL,1,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8119,00-0037741,Jahan Dotson,WR,ATL,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,8121,00-0037816,Romeo Doubs,WR,NE,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,8126,00-0038117,Wan'Dale Robinson,WR,TEN,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,8130,00-0037744,Trey McBride,TE,ARI,1,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,8131,00-0037838,Isaiah Likely,TE,NYG,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8132,00-0037263,Tyler Allgeier,RB,ARI,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8134,00-0037261,Khalil Shakir,WR,BUF,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8136,00-0037256,Rachaad White,RB,WAS,0,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,8137,00-0037247,George Pickens,WR,DAL,1,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8138,00-0037248,James Cook,RB,BUF,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,8142,00-0037664,Alec Pierce,WR,IND,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8144,00-0037239,Chris Olave,WR,NO,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,8146,00-0037740,Garrett Wilson,WR,NYJ,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8147,00-0037614,John Metchie III,WR,CAR,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,8148,00-0037240,Jameson Williams,WR,DET,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,8150,00-0037840,Kyren Williams,RB,LA,1,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,8151,00-0038134,Kenneth Walker III,RB,KC,1,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,8154,00-0037746,Brian Robinson,RB,ATL,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,8155,00-0038120,Breece Hall,RB,NYJ,1,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8161,00-0038128,Malik Willis,QB,MIA,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,8167,00-0038124,Christian Watson,WR,GB,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,8172,00-0037252,Greg Dulcich,TE,MIA,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8180,00-0037291,Jalen Nailor,WR,LV,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,8183,00-0037834,Brock Purdy,QB,SF,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8205,00-0037197,Isiah Pacheco,RB,DET,0,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,8210,00-0037809,Chig Okonkwo,TE,WAS,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8228,00-0037228,Jaylen Warren,RB,PIT,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8259,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,8265,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,8266,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,8267,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,8280,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,8289,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8290,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8311,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,8329,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,8339,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,8355,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,8359,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,8385,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,8392,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,8408,00-0037525,Jordan Mason,RB,MIN,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,843,,,,,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,8659,,,,,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,8676,00-0037545,Rashid Shaheed,WR,SEA,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,8800,00-0037563,Malik Davis,RB,DAL,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,9221,00-0039139,Jahmyr Gibbs,RB,DET,1,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,9224,00-0038597,Chase Brown,RB,CIN,1,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,9225,00-0038555,Tank Bigsby,RB,PHI,0,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,9226,00-0039040,De'Von Achane,RB,MIA,1,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,9228,00-0039150,Bryce Young,QB,CAR,0,0,0
2026,1,1312585008447262720,Where You At?,8,339485230026981376,Lturne56,9229,00-0039164,Anthony Richardson,QB,IND,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,9480,00-0038935,Brenton Strange,TE,JAX,0,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,9482,00-0039066,Michael Mayer,TE,LV,1,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,9484,00-0038996,Tucker Kraft,TE,GB,0,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,9487,00-0038606,Parker Washington,WR,JAX,1,0,0
2026,1,1312585008447262720,Where You At?,1,473346537234100224,MrMasculinity,9488,00-0038543,Jaxon Smith-Njigba,WR,SEA,1,0,0
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,9493,00-0039075,Puka Nacua,WR,LA,1,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,9500,00-0038997,Josh Downs,WR,IND,0,0,0
2026,1,1312585008447262720,Where You At?,10,302250698769203200,patjc,9501,00-0038621,DeMario Douglas,WR,NE,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,9504,00-0038608,Kayshon Boutte,WR,HOU,0,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,9508,00-0039032,Tyjae Spears,RB,TEN,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,9509,00-0038542,Bijan Robinson,RB,ATL,1,0,0
2026,1,1312585008447262720,Where You At?,7,830805333189455872,thewrightdek,9511,00-0038454,Keaton Mitchell,RB,LAC,0,0,0
2026,1,1312585008447262720,Where You At?,6,473480332893483008,jmeanor,96,00-0023459,Aaron Rodgers,QB,PIT,0,0,0
2026,1,1312585008447262720,Where You At?,2,306149492955049984,FYFSimon,9753,00-0039165,Zach Charbonnet,RB,SEA,0,0,1
2026,1,1312585008447262720,Where You At?,4,473347412346269696,tmwrigh,9754,00-0038544,Quentin Johnston,WR,LAC,1,0,0
2026,1,1312585008447262720,Where You At?,3,735940870234345472,zacquem,9756,00-0038994,Jordan Addison,WR,MIN,0,0,0
2026,1,1312585008447262720,Where You At?,9,335632087304380416,PSewell,9758,00-0039163,C.J. Stroud,QB,HOU,1,0,0
2026,1,1312585008447262720,Where You At?,5,300320148349276160,FYFJohnLuke,9997,00-0039064,Zay Flowers,WR,BAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,10213,00-0038563,Tre Tucker,WR,LV,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,10219,00-0038611,Chris Rodriguez Jr.,RB,JAX,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,10222,00-0039146,Jayden Reed,WR,GB,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,10229,00-0039067,Rashee Rice,WR,KC,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,10232,00-0038559,Michael Wilson,WR,ARI,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,10235,00-0039021,Roschon Johnson,RB,CHI,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,10236,00-0038933,Dalton Kincaid,TE,BUF,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,10859,00-0039065,Sam LaPorta,TE,DET,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11533,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,11539,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,11559,00-0039917,Michael Penix Jr.,QB,ATL,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11560,00-0039918,Caleb Williams,QB,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,11563,00-0039732,Bo Nix,QB,DEN,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,11564,00-0039851,Drake Maye,QB,NE,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,11566,00-0039910,Jayden Daniels,QB,WAS,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11575,00-0039875,Ray Davis,RB,BUF,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,11576,00-0039794,Braelon Allen,RB,NYJ,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,11581,00-0039811,MarShawn Lloyd,RB,GB,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11583,00-0039344,Jonathon Brooks,RB,CAR,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11584,00-0039361,Bucky Irving,RB,TB,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,11586,00-0039738,Blake Corum,RB,LA,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,11589,00-0039921,Trey Benson,RB,ARI,0,0,1
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,11603,00-0039793,AJ Barner,TE,SEA,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11604,00-0039338,Brock Bowers,TE,LV,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11610,00-0039880,Malik Washington,WR,MIA,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,11618,00-0039855,Jalen McMillan,WR,TB,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,11620,00-0039919,Rome Odunze,WR,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,11624,00-0039894,Xavier Worthy,WR,KC,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,11625,00-0039890,Adonai Mitchell,WR,NYJ,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11626,00-0039342,Xavier Legette,WR,CAR,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,11628,00-0039849,Marvin Harrison Jr.,WR,ARI,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11631,00-0039893,Brian Thomas Jr.,WR,JAX,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11632,00-0039337,Malik Nabers,WR,NYG,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,11635,00-0039915,Ladd McConkey,WR,LAC,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,11637,00-0039901,Keon Coleman,WR,BUF,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,11638,00-0039916,Ricky Pearsall,WR,SF,0,0,1
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,11643,00-0039874,Jaylen Wright,RB,MIA,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,11646,00-0039491,Jalen Coker,WR,CAR,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,11647,00-0039391,Kimani Vidal,RB,LAC,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,11655,00-0039384,Tyrone Tracy Jr.,RB,NYG,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11783,00-0039410,Ryan Flournoy,WR,DAL,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,11834,00-0039424,Devaughn Vele,WR,NO,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,12048,00-0039299,George Holani,RB,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12467,00-0040177,Jordan James,RB,SF,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12469,00-0040162,Dylan Sampson,RB,CLE,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12471,00-0040179,DJ Giddens,RB,IND,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,12474,00-0040583,Woody Marks,RB,HOU,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12481,00-0040715,Cam Skattebo,RB,NYG,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12483,00-0040729,Jack Bech,WR,LV,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,12484,00-0040130,Jayden Higgins,WR,HOU,0,0,1
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12487,00-0040737,Terrance Ferguson,TE,LA,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,12489,00-0040730,RJ Harvey,RB,DEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12490,00-0040719,Bhayshul Tuten,RB,JAX,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12492,00-0040134,Pat Bryant,WR,DEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12493,00-0040189,Oronde Gadsden II,TE,LAC,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12497,00-0040648,Tory Horton,WR,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,12498,00-0040736,Mason Taylor,TE,NYJ,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,12501,00-0040667,Matthew Golden,WR,GB,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12502,00-0040584,Gunnar Helm,TE,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,12504,00-0040142,Kaleb Johnson,RB,GB,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12506,00-0040663,Harold Fannin Jr.,TE,CLE,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12507,00-0040666,Omarion Hampton,RB,LAC,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,12508,00-0040691,Jaxson Dart,QB,NYG,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12509,00-0040727,Tre Harris,WR,LAC,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12512,00-0040784,Quinshon Judkins,RB,CLE,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12514,00-0040129,Emeka Egbuka,WR,TB,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,12517,00-0040126,Colston Loveland,TE,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12518,00-0040128,Tyler Warren,TE,IND,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12519,00-0040735,Luther Burden III,WR,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12522,00-0040676,Cam Ward,QB,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,12524,00-0040668,Shedeur Sanders,QB,CLE,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,12526,00-0040124,Tetairoa McMillan,WR,CAR,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12527,00-0040122,Ashton Jeanty,RB,LV,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12529,00-0040734,TreVeyon Henderson,RB,NE,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,12530,00-0040718,Travis Hunter,WR,JAX,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,12533,00-0040242,Jacory Croskey-Merritt,RB,WAS,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12534,00-0040236,Kyle Monangai,RB,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,12535,00-0040669,Isaac TeSlaa,WR,DET,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,12536,00-0040138,Jaylin Noel,WR,HOU,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,12545,00-0040743,Tyler Shough,QB,NO,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12547,00-0040131,Kyle Williams,WR,NE,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,12713,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,13268,00-0040876,Elijah Sarratt,WR,BAL,0,1,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13269,00-0041562,Fernando Mendoza,QB,LV,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13272,00-0041561,Carson Beck,QB,ARI,0,1,0
